Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating,Vehicle Images,
2024-07-21 5:23:00,05:23:00,CNR1346440335,Driver Not Found,CID922598,Mini,KR Puram,Rajarajeshwari Nagar,null,null,null,null,null,null,162,null,0,null,null,#NAME?,
2024-07-16 22:50:00,22:50:00,CNR2309713808,Driver Not Found,CID299121,eBike,Malleshwaram,HSR Layout,null,null,null,null,null,null,176,null,0,null,null,#NAME?,
2024-07-23 10:33:00,10:33:00,CNR7469001697,Canceled by Driver,CID111408,eBike,Richmond Town,Hulimavu,null,null,null,Customer was coughing/sick,null,null,593,null,0,null,null,#NAME?,
2024-07-13 8:24:00,08:24:00,CNR7198238957,Success,CID732577,Auto,Marathahalli,Electronic City,147,45,null,null,No,null,265,Cash,8,3.8,4.6,#NAME?,
2024-07-17 18:36:00,18:36:00,CNR7674276429,Success,CID725725,eBike,Basavanagudi,BTM Layout,105,125,null,null,No,null,103,Cash,8,3.5,3.9,#NAME?,
2024-07-04 19:59:00,19:59:00,CNR4491208721,Success,CID233155,Auto,Bannerghatta Road,Hulimavu,266,30,null,null,No,null,286,UPI,16,4,3.1,#NAME?,
2024-07-08 17:05:00,17:05:00,CNR9386581786,Success,CID799691,Bike,Magadi Road,Kengeri,182,115,null,null,No,null,205,Cash,44,4.5,4.4,#NAME?,
2024-07-22 20:15:00,20:15:00,CNR2007151840,Canceled by Driver,CID313184,Mini,Hennur,Kengeri,null,null,null,Customer related issue,null,null,644,null,0,null,null,#NAME?,
2024-07-24 23:20:00,23:20:00,CNR7218883114,Canceled by Customer,CID899375,Prime SUV,Cox Town,Nagarbhavi,null,null,AC is Not working,null,null,null,473,null,0,null,null,#NAME?,
2024-07-19 2:46:00,02:46:00,CNR1661012854,Success,CID542486,Bike,Peenya,Padmanabhanagar,35,80,null,null,No,null,2050,Cash,48,3.6,3,#NAME?,
2024-07-24 1:29:00,01:29:00,CNR9664539429,Canceled by Driver,CID595541,Mini,Kadugodi,Langford Town,null,null,null,Personal & Car related issue,null,null,2010,null,0,null,null,#NAME?,
2024-07-05 21:17:00,21:17:00,CNR9732054811,Canceled by Driver,CID382236,Prime Plus,Ulsoor,Hulimavu,null,null,null,More than permitted people in there,null,null,258,null,0,null,null,#NAME?,
2024-07-21 16:07:00,16:07:00,CNR8853749694,Success,CID190012,Prime SUV,Whitefield,Varthur,56,90,null,null,No,null,450,Cash,22,4.8,4.7,#NAME?,
2024-07-29 17:37:00,17:37:00,CNR7840159279,Success,CID843514,eBike,Kengeri,Electronic City,91,65,null,null,No,null,118,UPI,3,4.5,3.6,#NAME?,
2024-07-02 6:23:00,06:23:00,CNR7715589696,Canceled by Driver,CID232339,Bike,Marathahalli,Shantinagar,null,null,null,Customer was coughing/sick,null,null,421,null,0,null,null,#NAME?,
2024-07-11 11:36:00,11:36:00,CNR3714095760,Canceled by Driver,CID985771,Bike,MG Road,Richmond Town,null,null,null,More than permitted people in there,null,null,326,null,0,null,null,#NAME?,
2024-07-10 19:01:00,19:01:00,CNR3027268059,Canceled by Customer,CID611753,Prime SUV,Indiranagar,Hosur Road,null,null,Driver is not moving towards pickup location,null,null,null,395,null,0,null,null,#NAME?,
2024-07-20 14:17:00,14:17:00,CNR7748692402,Success,CID304221,Bike,Shivajinagar,Malleshwaram,140,40,null,null,No,null,344,Cash,36,3.4,4.9,#NAME?,
2024-07-17 19:53:00,19:53:00,CNR6246483897,Success,CID317235,Prime Plus,Koramangala,MG Road,245,55,null,null,No,null,413,UPI,28,4.2,3.5,#NAME?,
2024-07-30 14:57:00,14:57:00,CNR5690644696,Success,CID900097,Bike,Koramangala,Hennur,140,105,null,null,No,null,753,Cash,36,4.1,4.9,#NAME?,
2024-07-30 9:48:00,09:48:00,CNR3515778640,Success,CID204053,Auto,Malleshwaram,Tumkur Road,266,55,null,null,No,null,473,Cash,14,4.7,4.5,#NAME?,
2024-07-26 23:24:00,23:24:00,CNR5678415266,Canceled by Driver,CID879963,Prime Sedan,Koramangala,Chickpet,null,null,null,Customer related issue,null,null,121,null,0,null,null,#NAME?,
2024-07-28 9:07:00,09:07:00,CNR1356405968,Canceled by Customer,CID187689,Prime Plus,Tumkur Road,Rajajinagar,null,null,Wrong Address,null,null,null,346,null,0,null,null,#NAME?,
2024-07-30 3:45:00,03:45:00,CNR6781169230,Success,CID467270,Prime SUV,JP Nagar,Kadugodi,308,105,null,null,No,null,407,UPI,20,4.7,3.4,#NAME?,
2024-07-02 23:03:00,23:03:00,CNR9169900863,Success,CID130866,Auto,Rajajinagar,Sarjapur Road,210,55,null,null,No,null,984,UPI,6,3.1,4.2,#NAME?,
2024-07-30 6:20:00,06:20:00,CNR2084343939,Driver Not Found,CID839771,Auto,Bannerghatta Road,Rajajinagar,null,null,null,null,null,null,656,null,0,null,null,#NAME?,
2024-07-08 0:08:00,00:08:00,CNR1199604656,Success,CID935176,Prime Sedan,Koramangala,Hennur,154,65,null,null,No,null,573,UPI,32,5,3.6,#NAME?,
2024-07-08 3:43:00,03:43:00,CNR7412303343,Success,CID191228,Prime Sedan,Marathahalli,Bannerghatta Road,231,145,null,null,Yes,Other Issue,437,Cash,11,4.2,3.7,#NAME?,
2024-07-01 21:51:00,21:51:00,CNR8211912011,Success,CID580381,Bike,Magadi Road,Devanahalli,182,30,null,null,No,null,331,UPI,31,4.6,4.4,#NAME?,
2024-07-02 8:17:00,08:17:00,CNR6039766515,Success,CID326356,Prime Plus,Ramamurthy Nagar,Richmond Town,210,140,null,null,No,null,376,UPI,41,4.6,3.9,#NAME?,
2024-07-12 14:46:00,14:46:00,CNR5479064784,Success,CID525779,Prime Sedan,Sahakar Nagar,Bellandur,56,40,null,null,No,null,663,Debit Card,16,3.6,3.5,#NAME?,
2024-07-15 16:39:00,16:39:00,CNR6772017408,Success,CID590254,eBike,Jayanagar,Sahakar Nagar,84,75,null,null,No,null,866,Cash,20,3.4,3.1,#NAME?,
2024-07-23 20:09:00,20:09:00,CNR6976335755,Driver Not Found,CID961343,Prime Plus,Marathahalli,Hebbal,null,null,null,null,null,null,195,null,0,null,null,#NAME?,
2024-07-30 10:27:00,10:27:00,CNR3325039031,Driver Not Found,CID652505,Prime Plus,Frazer Town,Rajarajeshwari Nagar,null,null,null,null,null,null,497,null,0,null,null,#NAME?,
2024-07-11 19:51:00,19:51:00,CNR3771944425,Success,CID313161,Prime Sedan,Tumkur Road,Shantinagar,70,120,null,null,No,null,355,Cash,42,3.6,4.7,#NAME?,
2024-07-26 21:20:00,21:20:00,CNR8793352457,Success,CID404522,eBike,Peenya,Yeshwanthpur,245,145,null,null,No,null,530,Cash,26,4.4,4.6,#NAME?,
2024-07-22 23:19:00,23:19:00,CNR8499369589,Success,CID908801,Prime Sedan,Ulsoor,Padmanabhanagar,196,145,null,null,No,null,212,UPI,14,4.6,3.3,#NAME?,
2024-07-21 13:17:00,13:17:00,CNR4714715830,Success,CID200304,Bike,Sarjapur Road,Langford Town,259,130,null,null,No,null,299,Cash,35,3.7,4.6,#NAME?,
2024-07-07 10:08:00,10:08:00,CNR4934786374,Success,CID208202,Prime SUV,Jayanagar,Bannerghatta Road,98,125,null,null,No,null,981,UPI,22,4.1,4.5,#NAME?,
2024-07-25 19:01:00,19:01:00,CNR8426532925,Success,CID925983,Mini,Vijayanagar,RT Nagar,175,130,null,null,No,null,434,UPI,18,4.2,3,#NAME?,
2024-07-10 6:10:00,06:10:00,CNR4519600060,Canceled by Driver,CID868684,Prime Plus,Padmanabhanagar,Vijayanagar,null,null,null,Personal & Car related issue,null,null,193,null,0,null,null,#NAME?,
2024-07-25 14:01:00,14:01:00,CNR5041860501,Canceled by Driver,CID494700,Auto,Chamarajpet,Hulimavu,null,null,null,Customer related issue,null,null,115,null,0,null,null,#NAME?,
2024-07-01 20:27:00,20:27:00,CNR1381318722,Canceled by Driver,CID860886,eBike,Marathahalli,Hebbal,null,null,null,Personal & Car related issue,null,null,545,null,0,null,null,#NAME?,
2024-07-14 12:40:00,12:40:00,CNR4947732411,Success,CID422104,Mini,Hennur,Bannerghatta Road,259,50,null,null,No,null,302,UPI,10,4.1,4.9,#NAME?,
2024-07-23 20:35:00,20:35:00,CNR1632047792,Canceled by Driver,CID474383,Auto,Basavanagudi,Bannerghatta Road,null,null,null,More than permitted people in there,null,null,156,null,0,null,null,#NAME?,
2024-07-02 16:07:00,16:07:00,CNR9012040641,Canceled by Customer,CID655700,eBike,Koramangala,Basavanagudi,null,null,Driver asked to cancel,null,null,null,415,null,0,null,null,#NAME?,
2024-07-15 11:32:00,11:32:00,CNR6483280529,Canceled by Driver,CID913821,Auto,Jayanagar,Rajajinagar,null,null,null,Personal & Car related issue,null,null,817,null,0,null,null,#NAME?,
2024-07-10 16:26:00,16:26:00,CNR8592394134,Success,CID661928,Auto,Malleshwaram,Vijayanagar,259,55,null,null,No,null,127,Cash,15,3.5,4.7,#NAME?,
2024-07-02 20:05:00,20:05:00,CNR8626997199,Canceled by Customer,CID941033,Prime SUV,HSR Layout,Kengeri,null,null,Driver is not moving towards pickup location,null,null,null,316,null,0,null,null,#NAME?,
2024-07-25 5:11:00,05:11:00,CNR2648497372,Canceled by Customer,CID372448,Prime Sedan,Devanahalli,Kengeri,null,null,Change of plans,null,null,null,204,null,0,null,null,#NAME?,
2024-07-03 12:36:00,12:36:00,CNR5489970518,Canceled by Driver,CID629878,Prime Sedan,Mysore Road,Rajajinagar,null,null,null,Customer related issue,null,null,333,null,0,null,null,#NAME?,
2024-07-04 23:13:00,23:13:00,CNR1240562883,Canceled by Driver,CID579622,Mini,Rajarajeshwari Nagar,HSR Layout,null,null,null,Customer was coughing/sick,null,null,856,null,0,null,null,#NAME?,
2024-07-07 13:14:00,13:14:00,CNR8093476723,Success,CID634995,Bike,Kengeri,Varthur,91,110,null,null,No,null,386,Debit Card,43,4.7,4.8,#NAME?,
2024-07-16 15:31:00,15:31:00,CNR7534252596,Success,CID738847,Prime Sedan,Padmanabhanagar,Rajajinagar,245,120,null,null,No,null,751,Cash,36,3.1,3.8,#NAME?,
2024-07-17 8:22:00,08:22:00,CNR6035828259,Success,CID639685,Auto,Devanahalli,Bannerghatta Road,175,130,null,null,No,null,741,UPI,1,3.7,4.2,#NAME?,
2024-07-12 10:45:00,10:45:00,CNR2461637359,Canceled by Driver,CID853374,Auto,Yelahanka,RT Nagar,null,null,null,Customer was coughing/sick,null,null,498,null,0,null,null,#NAME?,
2024-07-25 0:13:00,00:13:00,CNR5637498948,Success,CID769862,Bike,Ulsoor,Shantinagar,147,85,null,null,Yes,Other Issue,156,Cash,3,4.5,4.6,#NAME?,
2024-07-17 11:53:00,11:53:00,CNR6180505878,Success,CID297395,Bike,Banashankari,Shantinagar,49,145,null,null,No,null,381,UPI,36,3.2,3.1,#NAME?,
2024-07-11 4:35:00,04:35:00,CNR9797659686,Canceled by Customer,CID877810,Prime Sedan,Koramangala,Majestic,null,null,Change of plans,null,null,null,2073,null,0,null,null,#NAME?,
2024-07-19 6:03:00,06:03:00,CNR4055138077,Success,CID381706,Auto,Chamarajpet,Bannerghatta Road,287,140,null,null,No,null,377,Cash,11,4.1,3.1,#NAME?,
2024-07-17 12:13:00,12:13:00,CNR9544884209,Success,CID386767,Auto,Rajarajeshwari Nagar,Nagarbhavi,154,125,null,null,No,null,549,Credit Card,2,4.5,3.4,#NAME?,
2024-07-02 19:01:00,19:01:00,CNR1792367194,Success,CID120156,Prime Plus,Sarjapur Road,Rajajinagar,182,50,null,null,No,null,188,Cash,45,4.1,4.4,#NAME?,
2024-07-21 17:08:00,17:08:00,CNR3840541288,Success,CID326949,Bike,Hulimavu,HSR Layout,301,130,null,null,No,null,339,Cash,12,4.2,3.7,#NAME?,
2024-07-02 21:38:00,21:38:00,CNR4315938289,Success,CID685930,Bike,Kengeri,Yelahanka,217,95,null,null,No,null,262,UPI,1,3.3,4.6,#NAME?,
2024-07-14 6:38:00,06:38:00,CNR4855677456,Canceled by Customer,CID268046,Prime SUV,Rajajinagar,Majestic,null,null,Wrong Address,null,null,null,958,null,0,null,null,#NAME?,
2024-07-07 13:32:00,13:32:00,CNR3751811080,Success,CID277565,Mini,BTM Layout,Devanahalli,182,35,null,null,No,null,200,Cash,20,4.8,4,#NAME?,
2024-07-14 18:20:00,18:20:00,CNR6329693403,Success,CID889999,Prime Sedan,Kammanahalli,KR Puram,217,70,null,null,No,null,268,Cash,35,3.2,4,#NAME?,
2024-07-09 19:55:00,19:55:00,CNR1322363978,Success,CID139104,Prime Sedan,Devanahalli,Shantinagar,91,135,null,null,No,null,507,Cash,35,4.7,4.7,#NAME?,
2024-07-20 18:27:00,18:27:00,CNR7544910168,Canceled by Customer,CID217416,Prime SUV,Kadugodi,Hebbal,null,null,Driver is not moving towards pickup location,null,null,null,382,null,0,null,null,#NAME?,
2024-07-24 21:21:00,21:21:00,CNR9135234288,Driver Not Found,CID940192,Bike,Langford Town,Bannerghatta Road,null,null,null,null,null,null,958,null,0,null,null,#NAME?,
2024-07-10 11:43:00,11:43:00,CNR8982743867,Canceled by Customer,CID630876,Mini,Whitefield,Mysore Road,null,null,Driver asked to cancel,null,null,null,994,null,0,null,null,#NAME?,
2024-07-19 13:10:00,13:10:00,CNR5366219454,Success,CID983540,Mini,Kadugodi,KR Puram,252,115,null,null,No,null,423,Cash,13,3,3.2,#NAME?,
2024-07-08 13:03:00,13:03:00,CNR8972165277,Success,CID217158,Mini,Nagarbhavi,Yelahanka,35,40,null,null,No,null,290,Cash,21,4.1,3.3,#NAME?,
2024-07-02 19:18:00,19:18:00,CNR5199662809,Success,CID954413,Prime Plus,Nagarbhavi,Richmond Town,126,60,null,null,No,null,406,Cash,18,4.3,3.8,#NAME?,
2024-07-16 0:15:00,00:15:00,CNR6958522721,Driver Not Found,CID130030,Prime Sedan,Richmond Town,Marathahalli,null,null,null,null,null,null,914,null,0,null,null,#NAME?,
2024-07-17 5:17:00,05:17:00,CNR8653429181,Success,CID133312,Prime SUV,Bannerghatta Road,Richmond Town,224,80,null,null,No,null,120,Cash,7,3.1,4.9,#NAME?,
2024-07-16 16:09:00,16:09:00,CNR2287123778,Driver Not Found,CID827143,Prime Plus,KR Puram,Rajarajeshwari Nagar,null,null,null,null,null,null,177,null,0,null,null,#NAME?,
2024-07-03 8:15:00,08:15:00,CNR9555219944,Canceled by Driver,CID717596,eBike,Varthur,Rajajinagar,null,null,null,Customer was coughing/sick,null,null,425,null,0,null,null,#NAME?,
2024-07-14 10:42:00,10:42:00,CNR6560123256,Success,CID169233,Bike,JP Nagar,Shantinagar,238,25,null,null,No,null,364,UPI,28,4.5,3.7,#NAME?,
2024-07-21 23:13:00,23:13:00,CNR3000396012,Success,CID467345,Mini,Peenya,Shantinagar,98,35,null,null,Yes,Vehicle Breakdown,297,Debit Card,39,3.5,4.4,#NAME?,
2024-07-13 10:29:00,10:29:00,CNR9779391233,Canceled by Customer,CID290916,Auto,Ramamurthy Nagar,Electronic City,null,null,Driver asked to cancel,null,null,null,214,null,0,null,null,#NAME?,
2024-07-08 16:33:00,16:33:00,CNR7251420375,Canceled by Customer,CID745945,Mini,Electronic City,Magadi Road,null,null,Driver asked to cancel,null,null,null,374,null,0,null,null,#NAME?,
2024-07-15 22:28:00,22:28:00,CNR7362820031,Success,CID208756,Prime Sedan,Indiranagar,Mysore Road,231,60,null,null,No,null,1989,Cash,6,3.5,4.5,#NAME?,
2024-07-03 21:31:00,21:31:00,CNR2697455835,Success,CID937011,Prime Plus,Tumkur Road,Banashankari,42,85,null,null,No,null,401,Cash,3,4.6,4.1,#NAME?,
2024-07-14 0:10:00,00:10:00,CNR6218060817,Success,CID947796,Prime Plus,Richmond Town,Magadi Road,259,40,null,null,No,null,448,Cash,45,3.2,4.4,#NAME?,
2024-07-18 3:57:00,03:57:00,CNR7006595115,Canceled by Driver,CID800821,Mini,Ramamurthy Nagar,Hebbal,null,null,null,Customer was coughing/sick,null,null,474,null,0,null,null,#NAME?,
2024-07-29 16:46:00,16:46:00,CNR9381405636,Success,CID775678,eBike,Hosur Road,Whitefield,140,95,null,null,No,null,1656,Cash,23,4.6,4.8,#NAME?,
2024-07-08 14:40:00,14:40:00,CNR9640628546,Success,CID832765,Mini,Yelahanka,Ramamurthy Nagar,287,130,null,null,No,null,102,Cash,18,3.9,4.2,#NAME?,
2024-07-09 8:35:00,08:35:00,CNR2630013998,Success,CID491814,Prime SUV,Hennur,Hosur Road,63,75,null,null,No,null,414,Cash,42,3.9,4.3,#NAME?,
2024-07-11 6:23:00,06:23:00,CNR5194591711,Canceled by Driver,CID905007,Prime Sedan,Whitefield,Jayanagar,null,null,null,Customer related issue,null,null,370,null,0,null,null,#NAME?,
2024-07-26 15:40:00,15:40:00,CNR6884129435,Canceled by Driver,CID427946,eBike,Kammanahalli,MG Road,null,null,null,Personal & Car related issue,null,null,377,null,0,null,null,#NAME?,
2024-07-28 23:53:00,23:53:00,CNR7456316740,Canceled by Driver,CID468221,Auto,Sahakar Nagar,MG Road,null,null,null,Customer was coughing/sick,null,null,843,null,0,null,null,#NAME?,
2024-07-03 5:14:00,05:14:00,CNR8341222887,Success,CID160960,Auto,Basavanagudi,Nagarbhavi,294,145,null,null,No,null,232,UPI,9,3.7,3.1,#NAME?,
2024-07-26 0:17:00,00:17:00,CNR9733278812,Canceled by Driver,CID190182,Prime Plus,Banashankari,Rajarajeshwari Nagar,null,null,null,Personal & Car related issue,null,null,153,null,0,null,null,#NAME?,
2024-07-26 16:31:00,16:31:00,CNR5631935097,Success,CID246899,Mini,Electronic City,Rajajinagar,84,90,null,null,No,null,367,Cash,19,3.9,4.3,#NAME?,
2024-07-30 19:30:00,19:30:00,CNR7004222524,Success,CID623287,Auto,Mysore Road,Koramangala,308,30,null,null,No,null,380,Cash,9,3.7,3.5,#NAME?,
2024-07-19 22:47:00,22:47:00,CNR3516328325,Canceled by Driver,CID127445,eBike,Chickpet,Sahakar Nagar,null,null,null,Personal & Car related issue,null,null,357,null,0,null,null,#NAME?,
2024-07-15 17:28:00,17:28:00,CNR9238625970,Success,CID912893,Auto,Yeshwanthpur,Richmond Town,105,85,null,null,No,null,476,UPI,5,4.1,3.4,#NAME?,
2024-07-02 0:15:00,00:15:00,CNR9616284478,Success,CID677217,Mini,Marathahalli,Frazer Town,294,25,null,null,No,null,930,Credit Card,24,4.2,4.7,#NAME?,
2024-07-01 17:51:00,17:51:00,CNR8609646768,Success,CID444022,eBike,Banashankari,Ramamurthy Nagar,112,95,null,null,No,null,123,Cash,15,3.1,3.6,#NAME?,
2024-07-03 8:08:00,08:08:00,CNR7171349636,Driver Not Found,CID721826,eBike,Majestic,Electronic City,null,null,null,null,null,null,420,null,0,null,null,#NAME?,
2024-07-06 1:42:00,01:42:00,CNR4276383844,Canceled by Driver,CID281262,Auto,RT Nagar,Vijayanagar,null,null,null,More than permitted people in there,null,null,607,null,0,null,null,#NAME?,
2024-07-25 10:16:00,10:16:00,CNR7123530735,Success,CID521329,eBike,Cox Town,Nagarbhavi,308,145,null,null,No,null,102,Cash,25,4.6,3.5,#NAME?,
2024-07-30 2:26:00,02:26:00,CNR3553846069,Canceled by Driver,CID755728,Auto,Kammanahalli,Bannerghatta Road,null,null,null,Customer related issue,null,null,183,null,0,null,null,#NAME?,
2024-07-18 13:43:00,13:43:00,CNR4805422865,Success,CID333606,Prime Plus,Yeshwanthpur,Chickpet,238,60,null,null,No,null,313,Cash,21,4.5,4.8,#NAME?,
2024-07-05 8:43:00,08:43:00,CNR8797469246,Canceled by Driver,CID647269,eBike,KR Puram,Hulimavu,null,null,null,Customer was coughing/sick,null,null,1613,null,0,null,null,#NAME?,
2024-07-29 21:47:00,21:47:00,CNR3836926215,Success,CID736146,Bike,Mysore Road,HSR Layout,287,50,null,null,No,null,235,Cash,14,3.9,3.1,#NAME?,
2024-07-16 17:53:00,17:53:00,CNR9845786759,Canceled by Customer,CID789421,Prime Sedan,Peenya,Jayanagar,null,null,Driver is not moving towards pickup location,null,null,null,2901,null,0,null,null,#NAME?,
2024-07-22 14:22:00,14:22:00,CNR9978906463,Canceled by Driver,CID394534,eBike,RT Nagar,Hebbal,null,null,null,More than permitted people in there,null,null,272,null,0,null,null,#NAME?,
2024-07-27 16:49:00,16:49:00,CNR3544806806,Success,CID355351,eBike,Banashankari,Padmanabhanagar,231,25,null,null,No,null,426,Cash,45,4.9,4.2,#NAME?,
2024-07-20 20:24:00,20:24:00,CNR6725387392,Canceled by Customer,CID838449,Auto,Richmond Town,Langford Town,null,null,Driver asked to cancel,null,null,null,100,null,0,null,null,#NAME?,
2024-07-11 0:54:00,00:54:00,CNR1379549912,Success,CID131950,Mini,HSR Layout,Richmond Town,147,110,null,null,No,null,246,UPI,41,3.4,3.1,#NAME?,
2024-07-27 7:57:00,07:57:00,CNR5790761870,Canceled by Driver,CID504193,Auto,Rajajinagar,RT Nagar,null,null,null,Customer related issue,null,null,230,null,0,null,null,#NAME?,
2024-07-25 17:41:00,17:41:00,CNR5723011436,Driver Not Found,CID616660,Auto,Koramangala,Peenya,null,null,null,null,null,null,100,null,0,null,null,#NAME?,
2024-07-25 7:23:00,07:23:00,CNR5214251625,Success,CID924652,eBike,MG Road,Bannerghatta Road,238,110,null,null,No,null,148,UPI,35,3.6,3.9,#NAME?,
2024-07-12 0:25:00,00:25:00,CNR9307707249,Success,CID655250,Mini,MG Road,Hulimavu,140,70,null,null,No,null,256,UPI,23,4.3,4.3,#NAME?,
2024-07-29 3:31:00,03:31:00,CNR4343610540,Success,CID603583,Mini,Banashankari,Marathahalli,91,100,null,null,Yes,Other Issue,1548,Cash,40,4.6,3.9,#NAME?,
2024-07-11 18:44:00,18:44:00,CNR7000106251,Canceled by Driver,CID905389,Prime Sedan,Chamarajpet,Hebbal,null,null,null,Customer related issue,null,null,292,null,0,null,null,#NAME?,
2024-07-13 5:16:00,05:16:00,CNR6241685604,Success,CID313407,Mini,Shivajinagar,Devanahalli,126,40,null,null,No,null,451,Cash,4,4.8,3.2,#NAME?,
2024-07-13 9:56:00,09:56:00,CNR9814338456,Success,CID195388,eBike,Kengeri,Ulsoor,252,100,null,null,No,null,347,UPI,6,4,4.1,#NAME?,
2024-07-30 4:50:00,04:50:00,CNR8928191594,Canceled by Customer,CID159425,Bike,Hosur Road,Jayanagar,null,null,Change of plans,null,null,null,453,null,0,null,null,#NAME?,
2024-07-05 4:41:00,04:41:00,CNR7565505194,Canceled by Driver,CID955071,eBike,Kadugodi,JP Nagar,null,null,null,More than permitted people in there,null,null,412,null,0,null,null,#NAME?,
2024-07-23 22:45:00,22:45:00,CNR3548013720,Success,CID454817,Prime SUV,Mysore Road,Sarjapur Road,147,85,null,null,No,null,107,UPI,30,4.9,4.1,#NAME?,
2024-07-05 21:35:00,21:35:00,CNR2172809978,Canceled by Customer,CID422218,Mini,Kadugodi,Magadi Road,null,null,AC is Not working,null,null,null,120,null,0,null,null,#NAME?,
2024-07-09 8:04:00,08:04:00,CNR5035121109,Success,CID809412,Prime Sedan,Rajajinagar,Yeshwanthpur,49,145,null,null,No,null,828,UPI,25,3.2,3.9,#NAME?,
2024-07-01 1:36:00,01:36:00,CNR3573858550,Driver Not Found,CID597685,Auto,Nagarbhavi,Chickpet,null,null,null,null,null,null,969,null,0,null,null,#NAME?,
2024-07-02 23:15:00,23:15:00,CNR1739827635,Canceled by Driver,CID680579,Prime Plus,Magadi Road,Hulimavu,null,null,null,Personal & Car related issue,null,null,187,null,0,null,null,#NAME?,
2024-07-19 5:18:00,05:18:00,CNR7997805826,Success,CID774194,eBike,Kengeri,Rajarajeshwari Nagar,35,145,null,null,No,null,785,UPI,1,3.1,3.9,#NAME?,
2024-07-05 14:08:00,14:08:00,CNR5569423112,Success,CID635882,Prime Sedan,Hosur Road,Rajajinagar,112,105,null,null,No,null,430,Cash,12,5,3.2,#NAME?,
2024-07-18 10:29:00,10:29:00,CNR7665626661,Driver Not Found,CID101381,Mini,Marathahalli,Bannerghatta Road,null,null,null,null,null,null,733,null,0,null,null,#NAME?,
2024-07-03 0:25:00,00:25:00,CNR3847710284,Success,CID781632,Auto,MG Road,MG Road,119,25,null,null,No,null,483,UPI,11,3,3.7,#NAME?,
2024-07-25 9:43:00,09:43:00,CNR3348163431,Canceled by Driver,CID992131,Auto,Kadugodi,Rajajinagar,null,null,null,Personal & Car related issue,null,null,439,null,0,null,null,#NAME?,
2024-07-11 14:48:00,14:48:00,CNR7603082506,Success,CID261619,Auto,RT Nagar,BTM Layout,301,35,null,null,No,null,380,Cash,11,4.3,4.8,#NAME?,
2024-07-08 14:08:00,14:08:00,CNR4786660438,Driver Not Found,CID858086,Prime Sedan,MG Road,Koramangala,null,null,null,null,null,null,367,null,0,null,null,#NAME?,
